locus_tag	gene_name	type	aerobic_T1 - aerobic_T0	anaerobic_T1 - anaerobic_T0	aerobic_T1 - anaerobic_T1
ZMO1_ZMO1748	.	perfect	0.356771612684452	0.803555467384846	0.572623164690488
ZMO1_ZMO1749	mlaA	perfect	3.1755933908459e-16	2.17589981464907e-12	0.0443915335483949
ZMO1_ZMO1750	.	perfect	0.0342488807385108	0.0753561246416859	1
ZMO1_ZMO1751	.	perfect	8.79279175166977e-10	0.00270085799185503	3.82088562819629e-08
ZMO1_ZMO1752	.	perfect	1.81714861475696e-05	0.247938692582259	0.0742056910116307
ZMO1_ZMO1753	fpr	perfect	2.65406507551134e-16	0.359352268963514	7.02838240849522e-14
ZMO1_ZMO1754	ssdA	perfect	0.0397500515038515	0.542309492152206	0.290347335830811
ZMO1_ZMO1755	thyB	perfect	3.49639638999014e-12	3.11666146124427e-12	1
ZMO1_ZMO1756	gntP	perfect	0.854271574143015	0.0391853260562079	1
ZMO1_ZMO1757	gntK	perfect	0.00013478678101749	1	0.257280929781128
ZMO1_ZMO1758	.	perfect	3.80475745853733e-15	2.04649444826934e-14	0.68667700805311
ZMO1_ZMO1759	.	perfect	0.0156302421408006	0.543390582029484	1
ZMO1_ZMO1760	.	perfect	0.00301164377731795	0.710197236375164	1
ZMO1_ZMO1761	rsmI	perfect	0.933804085008428	0.413539983820096	0.687742201112231
ZMO1_ZMO1762	.	perfect	0.213291702004512	0.356572204868564	1
ZMO1_ZMO1763	.	perfect	0.00834904688040568	0.881417991234965	0.0276403769642341
ZMO1_ZMO1764	.	perfect	0.362202379054249	1	1
ZMO1_ZMO1766	.	perfect	0.00172339666728842	0.0344973124894185	1
ZMO1_ZMO1767	galU	perfect	2.09669124451522e-14	5.54396720618877e-18	4.76621451780514e-05
ZMO1_ZMO1768	lysA2	perfect	4.98007124743253e-05	0.00125735049192806	0.964796833256312
ZMO1_ZMO1769	.	perfect	3.71294401951579e-22	2.28818153960609e-23	1
ZMO1_ZMO1770	argH	perfect	5.94365010343554e-11	8.24489859895494e-12	1
ZMO1_ZMO1771	.	perfect	0.000282964554213813	3.62776029261195e-10	0.00304554300000493
ZMO1_ZMO1772	.	perfect	0.233938770556422	0.84872405125009	0.511423767734558
ZMO1_ZMO1773	.	perfect	0.249599380119168	0.660971965049158	0.472120854373471
ZMO1_ZMO1775	.	perfect	0.000204473985107815	0.00973084743716742	1
ZMO1_ZMO1776	pepN2	perfect	0.000101525094785622	0.00135345120971661	1
ZMO1_ZMO1777	.	perfect	0.000235640102047299	0.138893664092096	1
ZMO1_ZMO1778	.	perfect	6.12137909749704e-11	5.6071697095465e-10	1
ZMO1_ZMO1779	.	perfect	0.000177740061613564	1.3935300040439e-07	1
ZMO1_ZMO1780	.	perfect	0.0363541077474247	0.162888823980193	1
ZMO1_ZMO1781	mscS3	perfect	0.019182294478835	0.0285816075259162	1
ZMO1_ZMO1782	.	perfect	0.0920327265731099	0.000239892108875389	0.00192498504579549
ZMO1_ZMO1784	.	perfect	0.337534894777886	0.554992876313985	1
ZMO1_ZMO1785	mscS4	perfect	0.434458849358639	0.168716779337454	1
ZMO1_ZMO1786	.	perfect	0.241669784981319	0.720519066781105	0.673031010968523
ZMO1_ZMO1787	.	perfect	0.00114178659590291	0.191218711954697	0.245793556270622
ZMO1_ZMO1788	.	perfect	0.0257853465440393	0.5470781775962	0.986185698081585
ZMO1_ZMO1790	.	perfect	2.13121093685857e-19	0.332491736811797	1.5645301494441e-18
ZMO1_ZMO1792	ilvD	perfect	3.60386059025518e-10	9.27222087768751e-11	0.0381810898555372
ZMO1_ZMO1793	.	perfect	0.782919733457094	0.952387432199482	0.980296856294984
ZMO1_ZMO1794	.	perfect	0.0832437891412998	3.35012099948518e-05	2.9133339422302e-06
ZMO1_ZMO1796	aroA	perfect	1.78927728208914e-15	6.26811885117247e-19	0.000306461856034513
ZMO1_ZMO1797	cmk	perfect	1.15849638712459e-07	3.75953103192867e-07	1
ZMO1_ZMO1798	rpsA	perfect	9.12852052964639e-19	4.61865076493932e-18	0.137939409547527
ZMO1_ZMO1800	.	perfect	0.034551903482446	0.533986029233202	0.663474486784384
ZMO1_ZMO1801	ihfB	perfect	0.0148504813374172	0.824197162556123	0.621986955852085
ZMO1_ZMO1802	.	perfect	5.85318171990608e-11	2.31602349605654e-07	0.321075026615835
ZMO1_ZMO1804	.	perfect	0.100020350419065	0.0224352844485113	1
ZMO1_ZMO1805	cbbZ	perfect	0.0245318346134985	0.203228529158988	1
ZMO1_ZMO1806	.	perfect	0.0206242084532188	0.600365004073597	1
ZMO1_ZMO1807	.	perfect	0.888454358664163	0.627652375980604	0.774143087848418
ZMO1_ZMO1808	rfnH	perfect	0.0682750167901895	2.74262244869478e-21	3.35391188063378e-19
ZMO1_ZMO1809	rfnE	perfect	0.505243204285469	2.97849171198095e-16	6.12504369911876e-15
ZMO1_ZMO1810	rnfG	perfect	0.710029395319433	2.40036266876356e-09	1
ZMO1_ZMO1811	rnfD	perfect	0.322135519166151	1.88471736640307e-23	5.58663129905383e-21
ZMO1_ZMO1812	rnfC	perfect	0.836999154516637	5.12350305502166e-12	1.61174111241833e-10
ZMO1_ZMO1813	rnfB	perfect	0.0200176234037644	2.96688422474437e-21	5.84346998694791e-20
ZMO1_ZMO1814	rnfA	perfect	0.455956137556764	1.70456600696479e-22	2.87823278300643e-20
ZMO1_ZMO1815	.	perfect	0.405837943189984	0.0764350350014886	1
ZMO1_ZMO1816	nifA	perfect	0.0226285487067097	0.456934329345327	1
ZMO1_ZMO1817	nifB	perfect	0.0096909741572894	0.962072069085751	1
ZMO1_ZMO1818	fdxN	perfect	2.24048398942796e-05	0.320705132998907	1
ZMO1_ZMO1819	nifZ	perfect	0.0430378924764554	0.22017370788945	1
ZMO1_ZMO1820	fixU	perfect	0.000956239593104635	0.00146797730131671	1
ZMO1_ZMO1821	.	perfect	0.000684369092286167	0.0324624557012768	0.914763699223906
ZMO1_ZMO1822	.	perfect	0.626800221795295	0.315213397321214	0.0661802732130647
ZMO1_ZMO1823	nifH	perfect	6.95616119940193e-05	0.0530757171834099	0.845979647322158
ZMO1_ZMO1824	nifD	perfect	0.0374590561643762	0.106183786286219	0.356432132125052
ZMO1_ZMO1825	nifK	perfect	0.114610453554517	0.552192950393246	0.708830780928276
ZMO1_ZMO1826	nifE	perfect	0.684893420733308	0.450182587953301	0.65799683664952
ZMO1_ZMO1827	nifN	perfect	0.0208647133469459	0.036209605928985	0.345077622876071
ZMO1_ZMO1828	nifX	perfect	0.00559378666739025	0.0188413296159653	1
ZMO1_ZMO1829	.	perfect	0.151743868132125	0.215363558827463	1
ZMO1_ZMO1831	nifQ	perfect	0.221047308755817	0.00413546966163606	1
ZMO1_ZMO1832	iscA	perfect	0.000226677285316095	0.0724952614626711	0.141955858479097
ZMO1_ZMO1833	nifU	perfect	0.695095106112208	0.651057026536653	1
ZMO1_ZMO1834	nifS2	perfect	0.000257963686578198	0.804806944827925	1
ZMO1_ZMO1835	nifV	perfect	0.230993846615101	0.651828332683994	0.775107288875054
ZMO1_ZMO1836	nifW	perfect	0.15498409924893	0.816592935043234	0.812181344373341
ZMO1_ZMO1837	modD	perfect	0.969057986505812	0.393190749554556	1
ZMO1_ZMO1838	.	perfect	0.286959769635279	0.109231167595306	0.931481756218392
ZMO1_ZMO1840	.	perfect	0.00845708776817953	0.0955201661107413	1
ZMO1_ZMO1841	rseC	perfect	0.884348280148505	2.16552191305145e-19	1.63026897194431e-17
ZMO1_ZMO1842	apbE	perfect	0.0659369307245369	6.4737463412945e-16	3.90270244573714e-17
ZMO1_ZMO1844	.	perfect	0.205926273002967	0.236870600786127	0.542361002100506
ZMO1_ZMO1845	.	perfect	3.13216403517573e-06	0.00245981321036328	1
ZMO1_ZMO1846	.	perfect	0.0120852662515842	0.112610013461834	0.600601330025302
ZMO1_ZMO1847	.	perfect	0.897851268994103	0.397884440016077	0.540182185121941
ZMO1_ZMO1848	.	perfect	0.031001778506654	0.015684372366687	1
ZMO1_ZMO1849	.	perfect	0.321708897043056	0.816098101621331	1
ZMO1_ZMO1850	.	perfect	0.096375079948267	0.79298017925896	1
ZMO1_ZMO1851	fldA	perfect	0.020424538164229	0.808147815160408	0.61748736987179
ZMO1_ZMO1853	dapA2	perfect	0.461393960557981	0.622470771505125	0.909674661383881
ZMO1_ZMO1854	.	perfect	0.000129668212346031	0.00725201697810208	1
ZMO1_ZMO1855	yfeJ	perfect	0.00204376070774032	0.00122542368838008	1
ZMO1_ZMO1856	.	perfect	0.0021035753674535	0.0629697227367886	1
ZMO1_ZMO1857	.	perfect	9.62941771559747e-06	0.211106219178923	0.00857190732952651
ZMO1_ZMO1859	rpfN	perfect	0.0393048207244644	0.241881241833794	0.41520845878815
ZMO1_ZMO1860	.	perfect	0.052677150160773	0.389426167390556	0.534590022932342
ZMO1_ZMO1861	.	perfect	0.599623607246628	0.376076649859583	1
ZMO1_ZMO1862	.	perfect	0.00938000457605698	0.538669383442163	0.0934436185821757
ZMO1_ZMO1863	.	perfect	0.0766821367109298	0.119078118657765	1
ZMO1_ZMO1864	.	perfect	0.00505316186535495	0.0857177728627277	1
ZMO1_ZMO1866	.	perfect	1.4751010804604e-11	0.00135578565680534	4.61771323105814e-05
ZMO1_ZMO1867	.	perfect	1.85009828112523e-08	5.27766188890577e-09	0.450678677482362
ZMO1_ZMO1868	birA	perfect	2.62425191856136e-19	7.05591957756118e-08	1.37388316415903e-10
ZMO1_ZMO1869	.	perfect	0.00415985080660035	0.153447959318773	1
ZMO1_ZMO1870	nadC	perfect	3.13648892601294e-11	2.77274072831898e-11	0.241609873481193
ZMO1_ZMO1871	nadA	perfect	1.04986563699618e-16	2.59824184958382e-17	1
ZMO1_ZMO1872	.	perfect	0.291741975850495	0.155684734207708	0.350424616035496
ZMO1_ZMO1873	.	perfect	5.62390332712604e-20	0.927620189089392	4.00351973499608e-18
ZMO1_ZMO1874	bolA2	perfect	6.46331650297034e-18	0.872159496353657	1
ZMO1_ZMO1875	.	perfect	4.98711716957775e-14	0.0967650105552146	4.87136063718689e-08
ZMO1_ZMO1876	.	perfect	0.000373304257456493	0.0741507608202492	0.00539221182413783
ZMO1_ZMO1877	.	perfect	0.00130526178166686	0.820398085565033	0.0793014819301768
ZMO1_ZMO1878	valS	perfect	1.59784872648958e-17	6.64687111375804e-17	1
ZMO1_ZMO1879	hemB	perfect	2.81271035784815e-26	0.82467611830872	4.63379844572891e-24
ZMO1_ZMO1880	.	perfect	0.000997041087705855	0.022114272870285	0.0189163671710919
ZMO1_ZMO1882	.	perfect	0.657867820038099	0.586662108509371	1
ZMO1_ZMO1883	serA2	perfect	0.374432532924229	0.930634900709077	1
ZMO1_ZMO1884	.	perfect	0.0190681750866707	0.0353231259768429	0.449009609861054
ZMO1_ZMO1885	.	perfect	0.0125872386108935	0.438028820168332	1
ZMO1_ZMO1886	.	perfect	2.28434758858663e-05	0.108160100557236	1
ZMO1_ZMO1887	entB	perfect	0.00128023870825788	0.445011364961723	0.38543972848182
ZMO1_ZMO1889	.	perfect	0.420558189002321	0.0075109450653545	0.921198934580941
ZMO1_ZMO1890	.	perfect	0.0799397279601352	0.00243816399079062	1
ZMO1_ZMO1891	thrC	perfect	2.71991353319428e-06	1.26878438513042e-11	1
ZMO1_ZMO1892	.	perfect	1.91652378350035e-06	0.587008166108949	3.29333964762079e-05
ZMO1_ZMO1895	.	perfect	0.418152037960252	0.129781212867806	0.285088499234671
ZMO1_ZMO1896	secF	perfect	6.81168702319539e-12	1.86225529901365e-11	1
ZMO1_ZMO1897	secD	perfect	3.57280122280916e-05	0.000223780349482034	0.440218608830755
ZMO1_ZMO1898	yajC	perfect	7.8254752070194e-06	2.08184020149575e-05	1
ZMO1_ZMO1899	fabH	perfect	3.01941790055912e-21	2.11591757377689e-21	1
ZMO1_ZMO1900	plsX	perfect	1.53994218922801e-12	2.84587866746503e-12	1
ZMO1_ZMO1901	.	perfect	0.00381918703259538	1	1
ZMO1_ZMO1902	hemD	perfect	0.00016085573997195	0.455941408214013	0.000599262031605344
ZMO1_ZMO1903	hemC	perfect	4.6652571173316e-15	0.0552035152578747	1
ZMO1_ZMO1904	.	perfect	1.46477969292992e-09	4.20253328270916e-08	1
ZMO1_ZMO1905	gpsA	perfect	3.52917916780853e-09	1.42658933393209e-08	1
ZMO1_ZMO1906	infC	perfect	7.51288028738738e-13	3.08547808003898e-12	1
ZMO1_ZMO1907	mutS	perfect	0.00233635410634759	0.855949392165759	1
ZMO1_ZMO1908	.	perfect	9.60089993222785e-07	0.199918663825896	1
ZMO1_ZMO1909	.	perfect	0.231575202726691	0.907955562409809	1
ZMO1_ZMO1910	rplY	perfect	1.07848279676166e-16	6.33217481414275e-16	1
ZMO1_ZMO1911	.	perfect	2.41750720697589e-05	7.63187499558234e-06	0.116278823540512
ZMO1_ZMO1912	ychF	perfect	2.46457359036726e-08	3.99785584191707e-07	1
ZMO1_ZMO1913	gshB	perfect	0.00170555462917993	0.961795904707057	0.0245873525625545
ZMO1_ZMO1914	xerC	perfect	0.066779280890426	0.137850126435781	0.207916362936362
ZMO1_ZMO1915	bioD	perfect	0.000563841731848749	0.00254627158797975	0.300424114325658
ZMO1_ZMO1916	bioH	perfect	0.00049296486853274	0.287116585498537	0.0152257099239643
ZMO1_ZMO1917	bioF	perfect	2.43981248136676e-05	0.069887621687373	0.00793808631822167
ZMO1_ZMO1918	bioA	perfect	0.000145194875353884	0.629494392972179	1
ZMO1_ZMO1919	.	perfect	0.0164811409721202	0.00535579486521686	0.833869331481533
ZMO1_ZMO1920	.	perfect	6.22075703736393e-08	0.191121068312269	0.00303282009863921
ZMO1_ZMO1921	priA	perfect	0.000928639721158917	0.0181301371271465	1
ZMO1_ZMO1922	kpsS	perfect	0.0180828645541649	0.194875048119846	0.337973452024983
ZMO1_ZMO1923	.	perfect	0.163529327278336	0.100536783359568	1
ZMO1_ZMO1924	.	perfect	0.695274317896882	0.273190746114813	1
ZMO1_ZMO1925	.	perfect	0.0639459288423375	0.143028210975945	0.990897710330008
ZMO1_ZMO1927	sppA	perfect	0.0441784973155279	0.305606849733658	0.493789506769113
ZMO1_ZMO1928	groES	perfect	1.58195849947789e-14	1.89958527389956e-13	1
ZMO1_ZMO1929	groEL	perfect	6.59416375552161e-25	2.11839837391379e-24	1
ZMO1_ZMO1930	intZ	perfect	9.64926875788997e-06	1.81009602237484e-07	1
ZMO1_ZMO1931	.	perfect	0.07214527363518	0.0296683280184378	1
ZMO1_ZMO1932	.	perfect	0.000305128135905396	1.87450390373991e-18	6.52026355043431e-14
ZMO1_ZMO1933	.	perfect	0.000273108132896134	0.185485474841526	0.429784734466325
ZMO1_ZMO1934	.	perfect	1.23602739679389e-07	6.62560493283146e-20	5.17512576015154e-11
ZMO1_ZMO1936	.	perfect	7.70214889861301e-05	0.00278294281790806	0.999552081598176
ZMO1_ZMO1937	.	perfect	7.68489347373445e-07	0.0159723687778879	1
ZMO1_ZMO1940	.	perfect	4.83619575336791e-05	5.41554873619846e-05	0.425385950210619
ZMO1_ZMO1941	.	perfect	0.482780120754607	0.00205574705077971	0.561914813809348
ZMO1_ZMO1943	.	perfect	1.26208695087967e-08	0.0235908464207294	0.0771402926350263
ZMO1_ZMO1944	.	perfect	0.0210159706324506	0.0193828323780281	1
ZMO1_ZMO1945	.	perfect	0.000505739642167139	0.0538186945693439	1
ZMO1_ZMO1946	.	perfect	0.00245365684031123	0.130715472854097	1
ZMO1_ZMO1947	.	perfect	0.0173857204006443	0.000498475439896002	1
ZMO1_ZMO1948	.	perfect	0.000123219284330914	0.0031085434817424	1
ZMO1_ZMO1949	.	perfect	0.0226797340362088	0.0430766326458217	0.777603886239594
ZMO1_ZMO1950	.	perfect	0.0283874007681095	0.301370668716191	0.000994651238555716
ZMO1_ZMO1951	rraA	perfect	0.00626318645222904	7.35575276404011e-05	1
ZMO1_ZMO1952	panB1	perfect	0.0178147160355824	0.085034877307226	0.77345489771828
ZMO1_ZMO1954	panC1	perfect	0.000920365860105052	0.484611511692747	1
ZMO1_ZMO1955	mdh	perfect	0.757148160177113	0.596147110931137	1
ZMO1_ZMO1956	recN	perfect	6.7134409876939e-09	0.000392280164172671	0.221151359856136
ZMO1_ZMO1957	.	perfect	0.283847520983462	0.349501611474687	0.331605749654158
ZMO1_ZMO1958	.	perfect	0.0772951848525856	0.487690020596397	1
ZMO1_ZMO1959	.	perfect	0.00458699550017422	0.818982237540948	0.260873158863682
ZMO1_ZMO1960	.	perfect	4.97014704372078e-13	0.911440994634758	6.56985279648418e-10
ZMO1_ZMO1961	.	perfect	1.79082773414734e-10	0.00407390442294873	5.3424925087177e-08
ZMO1_ZMO1962	.	perfect	0.000129259566220473	0.800928826600561	0.000100682711947966
ZMO1_ZMO1963	gltA	perfect	0.650022844838671	0.00248451524744895	0.21371875529428
ZMO1_ZMO1964	gltX2	perfect	1.6412707166523e-18	2.55054047999421e-19	1
ZMO1_ZMO1965	.	perfect	0.550500900503007	0.752557559571262	0.946041540493426
ZMO1_ZMO1966	.	perfect	0.68683170247106	0.710908052844278	1
ZMO1_ZMO1967	blaP	perfect	0.0179455099336634	0.137708528923224	1
ZMO1_ZMO1969	.	perfect	0.00257786300601119	0.00120601731291137	1
ZMO1_ZMO1970	panB2	perfect	0.165779110438452	0.87634206227301	0.70104068586881
ZMO1_ZMO1971	panC2	perfect	0.00513587692545381	0.0329062878671097	1
ZMO1_ZMO1973	.	perfect	0.134557744532497	0.84060378523151	1
ZMO1_ZMO1974	.	perfect	0.00632765188745904	0.101369956407964	0.824616839672964
ZMO1_ZMO1975	.	perfect	0.0876239717243859	0.634276693640457	0.886756251321252
ZMO1_ZMO1976	.	perfect	0.016347976162388	0.0169163266071728	0.00550936151527572
ZMO1_ZMO1977	.	perfect	0.00743808209503722	0.0625854543589992	1
ZMO1_ZMO1978	parB	perfect	0.00019134156536607	0.17996790820163	0.0445177624727593
ZMO1_ZMO1979	parA	perfect	0.000203280172542986	0.0876162955399832	1
ZMO1_ZMO1980	gidB	perfect	9.27389393143654e-08	0.00999444817038942	0.0979721767055486
ZMO1_ZMO1981	gidA	perfect	2.45877867460726e-09	0.00643586617710626	0.0020438230685908
ZMO1_ZMO1983	.	perfect	2.71710597842547e-06	0.00169965819750236	1
ZMO1_ZMO1984	.	perfect	0.0397289661551092	0.000841094889734564	0.0389211600236231
ZMO1_ZMO1985		perfect	0.548869570313001	0.505987982260754	1
ZMO1_ZMO1986	.	perfect	0.0162418968288944	0.0340867801523727	0.504874934365097
ZMO1_ZMO1988	trmE	perfect	5.36482017721594e-06	0.982726902247437	0.0309704500956379
ZMO1_ZMO1989	.	perfect	0.0073126114077727	0.600031881272064	1
ZMO1_ZMO1992	clcD2	perfect	0.512845608634187	0.739428617091338	1
ZMO1_ZMO1993	qor	perfect	0.00797327263020174	0.0788167790432335	1
ZMO1_ZMO1996	rho	perfect	2.70562174162774e-19	1.93042368351164e-19	1
ZMO1_ZMO1997	.	perfect	3.05317303163382e-13	0.872519138218671	1.45558958794964e-11
ZMO1_ZMO1998	hemE	perfect	3.06028861811463e-10	0.226838407407157	1.74788366862984e-08
ZMO1_ZMO2000	.	perfect	0.166295726172438	0.558517119146107	0.793866984455355
ZMO1_ZMO2001	.	perfect	0.101221864312555	0.978642424961592	1
ZMO1_ZMO2002	.	perfect	1.05567757649724e-16	1.50375540138418e-15	0.570888359709197
ZMO1_ZMO2003	.	perfect	6.95975551860293e-10	4.8405648440767e-10	0.590745158537768
ZMO1_ZMO2004	.	perfect	0.223344646796353	0.611054790906707	1
ZMO1_ZMO2005	.	perfect	0.0399702309895339	0.852299181047936	0.423158005368943
ZMO1_ZMO2006	.	perfect	5.96112464363677e-15	3.81283780650075e-13	1
ZMO1_ZMO2007	.	perfect	5.32768578125217e-09	2.04897076492224e-05	0.239266277278671
ZMO1_ZMO2009	.	perfect	0.130992956774583	0.000326755334457999	1
ZMO1_ZMO2010		perfect	0.486703681777913	0.903673111582763	0.663221394485544
ZMO1_ZMO2011	.	perfect	0.20089359295191	0.231560927614574	1
ZMO1_ZMO2012	.	perfect	3.66161623503416e-10	1.07839732912169e-09	1
ZMO1_ZMO2013	.	perfect	1.06303217953409e-14	1.00466273059958e-12	1
ZMO1_ZMO2014	.	perfect	3.75696440662842e-06	8.03190389523082e-07	0.964694617920036
ZMO1_ZMO2015	.	perfect	1	0.789428653004229	0.898451083825895
ZMO1_ZMO2016	.	perfect	0.788423771600509	0.981070477795872	1
ZMO1_ZMO2017	.	perfect	0.547485743276804	0.786773115753182	1
ZMO1_ZMO2018	.	perfect	0.834787117848551	0.179500026379713	1
ZMO1_ZMO2019	.	perfect	1	0.373238172339474	0.433766416323394
ZMO1_ZMO2020	.	perfect	8.05585693830041e-13	7.47835790100954e-14	1
ZMO1_ZMO2021	.	perfect	0.00449329053288359	0.907516929758113	0.0177896941662968
ZMO1_ZMO2023	.	perfect	0.328714901716395	0.570337412926939	0.98666389698986
ZMO1_ZMO2024	.	perfect	1	0.00345838369217225	1
ZMO1_ZMO2025	exbD	perfect	1.99055125314446e-11	5.94900172887292e-06	0.00459884357063042
ZMO1_ZMO2026	.	perfect	0.578945130301718	0.806565096609965	1
ZMO1_ZMO2027	.	perfect	6.47617728579662e-10	4.98446635262868e-11	0.871347863203735
ZMO1_ZMO2028	fdxB	perfect	6.22865074317659e-08	0.032311967108956	1
ZMO1_ZMO2029	.	perfect	0.0785668220190813	0.983633152656089	0.30213956894145
ZMO1_ZMO2030	.	perfect	0.83357599144099	0.185395177150786	0.277463766964966
ZMO1_ZMO2031	.	perfect	0.213127221019915	0.304944995158683	0.574671566449811
ZMO1_ZMO2032	.	perfect	2.20970309467768e-06	0.254502408004966	0.00192169784093942
ZMO1_ZMO2033	.	perfect	2.33807001088863e-10	7.1751434198791e-16	1.99614684958437e-08
ZMO1_ZMO2034	.	perfect	0.0604190650919274	0.0350081922704273	0.188294970544458
ZMO1_ZMO2035	.	perfect	0.00105666880769999	0.124892220725041	0.703246215163332
ZMO1_ZMO2036		perfect	0.000109894244713501	0.000965076564256964	0.489950012476891
ZMO1_ZMO2037	.	perfect	0.010549825018659	0.00240498423089802	1
ZMO1_ZMO2038	.	perfect	0.0280857750124096	0.0300529950354954	1
ZMO1_ZMO2039	.	perfect	0.0262577884432839	0.394136698852408	0.414700105306443
ZMO1_ZMO2040	.	perfect	0.00419166741531902	0.0744701684722613	0.854786202049947
ZMO1_ZMO2041	.	perfect	0.281497869543289	0.369728120299634	1
ZMO1_ZMOp32x001		perfect	0.450082298637044	0.613662991043679	0.587075002485935
ZMO1_ZMOp32x002		perfect	0.99391786463358	0.95392113571375	1
ZMO1_ZMOp32x003		perfect	0.00048186337045766	0.774504716995294	0.0258630840907646
ZMO1_ZMOp32x004		perfect	0.450339014232132	0.897959194515923	1
ZMO1_ZMOp32x005		perfect	3.94976469504674e-05	0.439798417147207	0.140086773744543
ZMO1_ZMOp32x006		perfect	0.0863009507632113	0.243460880940846	1
ZMO1_ZMOp32x007		perfect	0.25358819756541	0.195938609879293	1
ZMO1_ZMOp32x008		perfect	0.000178101027763742	0.835893327577524	0.234082569078266
ZMO1_ZMOp32x009		perfect	4.08493580209554e-10	5.24565593804082e-07	1
ZMO1_ZMOp32x010		perfect	0.605282533470389	0.145675341828501	0.86403975693588
ZMO1_ZMOp32x011		perfect	4.8660145572678e-17	5.56244847170528e-17	1
ZMO1_ZMOp32x012		perfect	0.0201099416484449	0.76962422453286	1
ZMO1_ZMOp32x013		perfect	2.61182119133063e-05	0.155196328660407	1
ZMO1_ZMOp32x015		perfect	0.0418432849227251	0.316356607930552	0.504569112540167
ZMO1_ZMOp32x016		perfect	0.00616267580265763	0.403756171314547	1
ZMO1_ZMOp32x017		perfect	0.707171609395028	0.916472517824851	0.35783873154097
ZMO1_ZMOp32x018		perfect	0.112145965836131	0.654823006976808	0.324162025993298
ZMO1_ZMOp32x019		perfect	0.997961161370541	0.99811016243038	1
ZMO1_ZMOp32x020		perfect	0.0144197702783111	0.946109675382599	1
ZMO1_ZMOp32x021		perfect	0.00230983605385264	0.0971316860155999	1
ZMO1_ZMOp32x022		perfect	0.0376445205538906	0.244762375550145	1
ZMO1_ZMOp32x023		perfect	0.173717518037737	0.299312778362895	1
ZMO1_ZMOp32x024		perfect	3.90444462791208e-10	1.00057518510452e-09	0.260617166422923
ZMO1_ZMOp32x025		perfect	0.32319040288864	0.5861567703507	1
ZMO1_ZMOp32x026		perfect	0.00285498121990581	0.785373444398545	0.726541612144522
ZMO1_ZMOp32x027		perfect	2.54045538924023e-06	0.0182418395873776	0.0352091244010148
ZMO1_ZMOp32x028		perfect	0.000262613257997392	0.190733543464791	0.256727542358105
ZMO1_ZMOp32x029		perfect	1.07817143196215e-09	2.62983481756044e-07	0.94074493473823
ZMO1_ZMOp33x001		perfect	5.98655306380816e-13	3.78122002396698e-05	0.000281272749161923
ZMO1_ZMOp33x002		perfect	0.985308576831432	0.80499991911933	1
ZMO1_ZMOp33x003		perfect	0.0386161457886644	0.547623297492543	1
ZMO1_ZMOp33x004		perfect	0.0633176358630348	0.274813021579262	0.793099614741239
ZMO1_ZMOp33x005		perfect	0.252360112795328	0.281822813798504	0.801160901091126
ZMO1_ZMOp33x006		perfect	0.0128446441007864	0.0291489121149326	0.848189987178668
ZMO1_ZMOp33x007		perfect	0.0152937423514066	0.394822784940845	0.841465096331246
ZMO1_ZMOp33x008		perfect	0.0401096751295789	0.775979356935639	0.586242797210044
ZMO1_ZMOp33x009		perfect	0.0787434311317428	0.389591089821415	1
ZMO1_ZMOp33x010		perfect	0.0662009533959541	0.670044971638898	0.784172175863589
ZMO1_ZMOp33x011		perfect	1	0.122559163950104	0.155409037593601
ZMO1_ZMOp33x012		perfect	0.175302930783714	0.806250303144974	0.458255757602737
ZMO1_ZMOp33x013		perfect	7.49705648573076e-05	0.79449866387892	0.0433782864855452
ZMO1_ZMOp33x014		perfect	0.000231412629729665	0.165064658714788	0.507146066557008
ZMO1_ZMOp33x015		perfect	0.128657750089058	0.896609892080196	0.898553057282565
ZMO1_ZMOp33x016		perfect	0.0473487634769273	0.0372297064404715	1
ZMO1_ZMOp33x017		perfect	0.00815503648170395	0.280255526391897	0.167457100948483
ZMO1_ZMOp33x018		perfect	0.00147744380190914	0.196539524345059	0.0287966167743372
ZMO1_ZMOp33x019		perfect	0.0198958333751508	0.471189999467054	1
ZMO1_ZMOp33x020		perfect	0.00106486209389534	0.052331572430266	1
ZMO1_ZMOp33x021		perfect	0.145121705047465	0.0828722030259261	1
ZMO1_ZMOp33x022		perfect	1.34029340054509e-06	9.64357881555402e-05	0.0152300204594149
ZMO1_ZMOp33x023		perfect	0.725771004334525	0.41880669946393	1
ZMO1_ZMOp33x024		perfect	1.61194467360701e-08	3.18307843206868e-06	1
ZMO1_ZMOp33x025		perfect	0.253677266236165	0.13138110921529	0.911292604938204
ZMO1_ZMOp33x026		perfect	0.799012762895643	0.565919398356743	0.99758514901697
ZMO1_ZMOp33x027		perfect	2.95019683294044e-14	4.98800343052582e-14	1
ZMO1_ZMOp33x028		perfect	7.16279412169725e-09	4.70457986336504e-06	1
ZMO1_ZMOp33x029		perfect	0.00100180055679227	0.00195142562304963	1
ZMO1_ZMOp33x031		perfect	3.03937819395938e-17	8.11947542153723e-17	1
ZMO1_ZMOp33x032		perfect	1	0.495654143096323	1
ZMO1_ZMOp33x033		perfect	0.249634826793533	0.961841051583706	0.989165219650555
ZMO1_ZMOp33x034		perfect	0.781804326407774	0.124271070405805	0.811872496666249
ZMO1_ZMOp33x036		perfect	0.36000401244514	0.775256023261307	1
ZMO1_ZMOp33x037		perfect	0.234057799842576	0.535662167499042	0.818201125685571
